100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_17:52:26.73,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.85,0.37,-0.44,5.88,86.42,2.56,0.37,0.29,2.60,81.87,3.29,-3.84,0.22,5.06,139.40,11.33,-1.10,3.04,11.78,95.53,4.02,0.00,-4.16,5.79,90.00,0.73,0.00,0.69,1.00,90.00,2.56,2.92,6.12,7.25,41.19,-12.79,0.37,-2.84,13.11,271.64,17.18,-22.66,0.73,28.45,142.84
20201120_17:52:27.26,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.85,0.00,-0.49,5.87,90.00,2.56,0.37,0.29,2.60,81.87,3.29,-3.84,0.22,5.06,139.40,11.33,-1.10,3.04,11.78,95.53,4.02,0.00,-4.16,5.79,90.00,0.73,0.00,0.69,1.00,90.00,2.56,2.92,6.12,7.25,41.19,-12.79,0.37,-2.84,13.11,271.64,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:27.78,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.85,0.00,-0.49,5.87,90.00,2.56,0.37,0.29,2.60,81.87,3.29,-3.84,0.22,5.06,139.40,11.33,-1.10,3.04,11.78,95.53,4.02,0.00,-4.16,5.79,90.00,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,-12.79,0.37,-2.84,13.11,271.64,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:28.31,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.48,0.00,-0.54,5.51,90.00,2.56,0.37,0.29,2.60,81.87,3.29,-3.84,0.22,5.06,139.40,11.33,-1.10,3.04,11.78,95.53,4.02,0.73,-4.26,5.90,79.70,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,-7.86,0.37,-2.18,8.16,272.66,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:28.84,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.85,0.00,-0.49,5.87,90.00,2.19,0.37,0.34,2.25,80.54,3.29,-4.02,0.20,5.20,140.71,11.33,-1.10,3.04,11.78,95.53,4.02,0.73,-4.26,5.90,79.70,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,-7.86,0.37,-2.18,8.16,272.66,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:29.36,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.85,0.00,-0.49,5.87,90.00,2.19,0.37,0.34,2.25,80.54,3.29,-4.02,0.20,5.20,140.71,11.33,-1.10,3.04,11.78,95.53,4.02,2.19,-4.06,6.12,61.39,0.73,0.00,0.69,1.00,90.00,2.56,2.92,6.12,7.25,41.19,-7.86,0.37,-2.18,8.16,272.66,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:29.89,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.85,0.00,-0.49,5.87,90.00,2.19,0.37,0.34,2.25,80.54,3.29,-4.02,0.20,5.20,140.71,11.33,-1.10,3.04,11.78,95.53,4.02,2.19,-4.06,6.12,61.39,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,-7.86,0.37,-2.18,8.16,272.66,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:30.42,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.85,0.00,-0.49,5.87,90.00,2.19,0.37,0.34,2.25,80.54,3.29,-3.66,0.24,4.92,138.01,11.33,-1.10,3.04,11.78,95.53,4.02,1.28,-3.94,5.77,72.35,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,-2.92,0.37,-1.52,3.31,277.13,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:30.94,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.85,-0.37,-0.44,5.88,93.58,2.19,0.37,0.34,2.25,80.54,3.29,-3.66,0.24,4.92,138.01,11.33,-1.10,3.04,11.78,95.53,4.02,1.28,-3.94,5.77,72.35,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,-2.92,0.37,-1.52,3.31,277.13,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:31.47,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.85,-0.37,-0.44,5.88,93.58,2.19,0.37,0.34,2.25,80.54,14.99,-3.66,-1.32,15.48,103.71,11.33,-1.10,3.04,11.78,95.53,4.02,1.28,-3.94,5.77,72.35,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,-2.92,0.37,-1.52,3.31,277.13,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:32.00,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.48,-0.73,-0.34,5.54,97.59,2.19,0.37,0.34,2.25,80.54,14.99,-3.66,-1.32,15.48,103.71,11.33,-1.10,3.04,11.78,95.53,4.02,1.28,-3.94,5.77,72.35,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,3.66,0.37,-0.64,3.73,84.29,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:32.53,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.12,-0.73,-0.29,5.18,98.13,2.19,0.37,0.34,2.25,80.54,14.99,-3.66,-1.32,15.48,103.71,11.33,-1.10,3.04,11.78,95.53,4.02,1.28,-3.94,5.77,72.35,0.37,0.18,0.76,0.86,63.43,2.56,2.92,6.12,7.25,41.19,16.08,0.37,-2.30,16.25,88.70,17.18,-23.39,0.64,29.03,143.71
20201120_17:52:33.05,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.12,-0.37,-0.34,5.14,94.09,3.29,0.73,0.15,3.37,77.47,14.99,-3.66,-1.32,15.48,103.71,11.33,-1.10,3.04,11.78,95.53,4.02,1.28,-3.94,5.77,72.35,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,16.08,0.37,-2.30,16.25,88.70,17.18,-17.91,-0.10,24.82,136.19
20201120_17:52:33.58,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.12,-1.10,-0.24,5.24,102.09,3.66,0.73,0.10,3.73,78.69,14.99,-3.66,-1.32,15.48,103.71,11.33,-1.10,3.04,11.78,95.53,4.02,0.37,-3.82,5.56,84.81,0.37,0.00,0.73,0.82,90.00,2.56,2.92,6.12,7.25,41.19,22.66,11.70,0.10,25.50,62.70,17.18,-17.91,-0.10,24.82,136.19
20201120_17:52:34.11,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,5.12,-1.10,-0.24,5.24,102.09,3.66,0.73,0.10,3.73,78.69,14.99,-4.02,-1.37,15.58,105.02,11.33,-1.10,3.04,11.78,95.53,-2.92,0.37,-2.89,4.13,277.13,0.37,0.00,0.73,0.82,90.00,2.56,0.37,6.46,6.96,81.87,22.66,11.70,0.10,25.50,62.70,17.18,-17.91,-0.10,24.82,136.19
20201120_17:52:34.63,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,4.39,-1.10,-0.34,4.53,104.04,3.66,1.10,0.05,3.82,73.30,14.99,-4.02,-1.37,15.58,105.02,11.33,-1.10,3.04,11.78,95.53,-2.92,0.37,-2.89,4.13,277.13,0.37,0.37,0.78,0.94,45.00,2.56,0.37,6.46,6.96,81.87,22.66,11.70,0.10,25.50,62.70,17.18,-17.91,-0.10,24.82,136.19
20201120_17:52:35.16,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,3.66,-1.10,-0.44,3.84,106.70,5.12,1.10,-0.15,5.24,77.91,14.99,-4.02,-1.37,15.58,105.02,11.33,-1.10,3.04,11.78,95.53,-2.92,0.37,-2.89,4.13,277.13,0.37,0.37,0.78,0.94,45.00,2.56,0.37,6.46,6.96,81.87,22.66,11.70,0.10,25.50,62.70,17.18,-17.91,-0.10,24.82,136.19
20201120_17:52:35.69,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,3.66,-2.56,-0.24,4.47,124.99,5.12,1.46,-0.20,5.33,74.05,14.99,-4.75,-1.47,15.79,107.59,11.33,-1.10,3.04,11.78,95.53,-2.92,0.37,-2.89,4.13,277.13,0.37,0.37,0.78,0.94,45.00,2.56,0.37,6.46,6.96,81.87,11.33,11.70,-1.42,16.35,44.09,17.18,-17.91,-0.10,24.82,136.19
20201120_17:52:36.21,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,3.66,-1.10,-0.44,3.84,106.70,5.12,1.46,-0.20,5.33,74.05,14.99,-4.75,-1.47,15.79,107.59,11.33,-1.10,3.04,11.78,95.53,-2.92,0.37,-2.89,4.13,277.13,0.37,0.37,0.78,0.94,45.00,2.56,0.37,6.46,6.96,81.87,11.33,11.70,-1.42,16.35,44.09,0.73,-17.91,-2.30,18.07,177.66
20201120_17:52:36.74,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,3.66,-2.56,-0.24,4.47,124.99,5.12,1.46,-0.20,5.33,74.05,14.99,-4.75,-1.47,15.79,107.59,11.33,-1.10,3.04,11.78,95.53,-2.92,0.37,-2.89,4.13,277.13,11.70,0.37,-0.73,11.73,88.21,2.56,0.37,6.46,6.96,81.87,10.97,11.70,-1.47,16.10,43.15,0.73,-9.69,-3.40,10.29,175.68
20201120_17:52:37.27,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,3.66,-0.37,-0.54,3.71,95.71,5.85,1.83,-0.24,6.13,72.65,14.99,-4.39,-1.42,15.68,106.31,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,0.37,-0.73,11.73,88.21,2.56,0.37,6.46,6.96,81.87,5.48,11.70,-2.20,13.10,25.11,0.73,-9.69,-3.40,10.29,175.68
20201120_17:52:37.80,99.9,99.9,999.9,001,2.92,1.10,0.24,3.13,69.44,3.66,-2.56,-0.24,4.47,124.99,5.85,1.83,-0.24,6.13,72.65,14.99,-4.39,-1.42,15.68,106.31,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,0.73,-0.69,11.74,86.42,2.56,0.37,6.46,6.96,81.87,5.48,11.70,-2.20,13.10,25.11,0.73,-9.69,-3.40,10.29,175.68
20201120_17:52:38.32,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.02,-2.19,-0.24,4.59,118.61,5.85,1.83,-0.24,6.13,72.65,14.99,-4.39,-1.42,15.68,106.31,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,1.10,-0.64,11.77,84.64,-0.37,0.37,6.07,6.09,315.00,5.48,11.70,-2.20,13.10,25.11,0.55,-1.46,-4.53,4.79,159.44
20201120_17:52:38.85,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.02,-2.19,-0.24,4.59,118.61,5.85,1.83,-0.24,6.13,72.65,14.99,-4.39,-1.42,15.68,106.31,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,0.73,-0.69,11.74,86.42,-0.37,0.37,6.07,6.09,315.00,5.48,11.70,-2.20,13.10,25.11,0.55,-1.46,-4.53,4.79,159.44
20201120_17:52:39.38,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.39,-2.19,-0.20,4.91,116.57,5.85,1.46,-0.29,6.04,75.96,14.99,-4.57,-1.44,15.73,106.96,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,0.73,-0.69,11.74,86.42,-0.37,0.37,6.07,6.09,315.00,5.48,11.70,-2.20,13.10,25.11,0.55,15.35,-2.28,15.53,2.05
20201120_17:52:39.90,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.39,-3.29,-0.05,5.48,126.87,5.85,1.46,-0.29,6.04,75.96,14.99,-4.57,-1.44,15.73,106.96,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,1.10,-0.64,11.77,84.64,-0.37,0.37,6.07,6.09,315.00,5.48,11.70,-2.20,13.10,25.11,0.55,7.13,-3.38,7.91,4.40
20201120_17:52:40.43,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.39,-2.92,0.00,5.27,123.69,5.85,1.83,-0.24,6.13,72.65,14.99,-4.57,-1.44,15.73,106.96,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,1.10,-0.64,11.77,84.64,-0.37,0.37,6.07,6.09,315.00,5.48,11.70,-2.20,13.10,25.11,0.55,7.13,-3.38,7.91,4.40
20201120_17:52:40.96,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.02,-2.92,-0.05,4.97,126.03,5.85,1.83,-0.24,6.13,72.65,14.99,-4.02,-1.37,15.58,105.02,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,0.73,-0.69,11.74,86.42,-0.37,0.37,6.07,6.09,315.00,10.97,11.70,-1.47,16.10,43.15,0.55,7.13,-3.38,7.91,4.40
20201120_17:52:41.48,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.39,-2.56,0.05,5.08,120.26,5.85,1.83,-0.24,6.13,72.65,-2.19,-4.02,0.93,4.67,208.61,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,0.73,-0.69,11.74,86.42,-0.37,0.37,6.07,6.09,315.00,10.97,11.70,-1.47,16.10,43.15,0.37,7.13,-3.40,7.91,2.94
20201120_17:52:42.01,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.02,-2.56,0.00,4.77,122.47,5.85,1.83,-0.24,6.13,72.65,-2.19,-4.20,0.91,4.83,207.55,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,0.73,-0.69,11.74,86.42,-0.37,0.37,6.07,6.09,315.00,10.97,11.70,-1.47,16.10,43.15,0.37,-8.59,-1.30,8.69,177.56
20201120_17:52:42.54,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.02,-2.19,0.05,4.58,118.61,5.48,1.83,-0.20,5.78,71.57,-2.19,-4.39,0.88,4.98,206.57,11.33,-1.10,3.04,11.78,95.53,-2.92,1.83,-3.09,4.63,302.01,11.70,0.73,-0.69,11.74,86.42,-0.37,0.37,6.07,6.09,315.00,10.97,11.70,-1.47,16.10,43.15,0.37,-8.59,-1.30,8.69,177.56
20201120_17:52:43.07,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.02,-2.19,0.05,4.58,118.61,5.12,1.46,-0.10,5.32,74.05,-2.19,-4.39,0.88,4.98,206.57,11.33,-1.10,3.04,11.78,95.53,-2.92,0.37,-2.89,4.13,277.13,9.87,1.10,-0.88,9.97,83.66,-0.37,0.37,6.07,6.09,315.00,10.97,11.70,-1.47,16.10,43.15,0.37,-8.59,-1.30,8.69,177.56
20201120_17:52:43.59,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.75,-2.19,0.15,5.24,114.78,5.12,1.46,-0.10,5.32,74.05,-2.19,-4.39,0.88,4.98,206.57,11.33,-1.10,3.04,11.78,95.53,-2.92,0.37,-2.89,4.13,277.13,9.87,1.10,-0.88,9.97,83.66,-0.37,0.37,6.07,6.09,315.00,10.97,11.70,-1.47,16.10,43.15,0.37,-11.33,-0.93,11.38,178.15
20201120_17:52:44.12,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,5.12,-2.19,0.20,5.57,113.20,5.12,1.46,-0.10,5.32,74.05,-2.19,-4.39,0.88,4.98,206.57,11.33,-1.10,3.04,11.78,95.53,-2.92,0.37,-2.89,4.13,277.13,9.87,1.10,-0.88,9.97,83.66,-0.37,0.37,6.07,6.09,315.00,10.97,11.70,-1.47,16.10,43.15,0.37,-11.33,-0.93,11.38,178.15
20201120_17:52:44.65,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.75,-2.19,0.15,5.24,114.78,5.12,1.46,-0.10,5.32,74.05,-2.19,-4.39,0.88,4.98,206.57,11.33,-1.10,3.04,11.78,95.53,-0.73,0.37,-2.60,2.72,296.57,9.87,1.10,-0.88,9.97,83.66,-0.37,0.37,6.07,6.09,315.00,10.97,11.70,-1.47,16.10,43.15,0.37,-19.56,-2.03,19.66,178.93
20201120_17:52:45.17,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.02,-2.19,0.05,4.58,118.61,5.12,1.46,-0.10,5.32,74.05,-2.19,-4.39,0.88,4.98,206.57,11.33,-1.10,3.04,11.78,95.53,-0.73,0.37,-2.60,2.72,296.57,9.87,1.10,-0.88,9.97,83.66,-0.37,16.08,3.97,16.57,358.70,10.97,11.70,-1.47,16.10,43.15,0.00,-19.56,-1.98,19.66,180.00
20201120_17:52:45.70,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.02,-2.19,0.05,4.58,118.61,5.12,1.46,-0.10,5.32,74.05,-2.19,-4.39,0.88,4.98,206.57,11.33,-1.10,3.04,11.78,95.53,-0.73,0.37,-2.60,2.72,296.57,9.87,1.10,-0.88,9.97,83.66,-0.37,16.08,3.97,16.57,358.70,10.97,11.70,-1.47,16.10,43.15,0.00,-19.56,-1.98,19.66,180.00
20201120_17:52:46.23,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.75,-0.73,-0.05,4.81,98.75,5.12,1.46,-0.10,5.32,74.05,-2.19,-4.39,0.88,4.98,206.57,11.33,-1.10,3.04,11.78,95.53,-0.73,0.37,-2.60,2.72,296.57,9.87,1.10,-0.88,9.97,83.66,-0.37,16.08,3.97,16.57,358.70,10.97,11.70,-1.47,16.10,43.15,0.00,-19.56,-1.98,19.66,180.00
20201120_17:52:46.76,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.75,-1.46,-0.15,4.97,107.10,4.75,1.46,-0.05,4.97,72.90,-2.19,-4.39,0.88,4.98,206.57,11.33,-1.10,3.04,11.78,95.53,-0.73,0.37,-2.60,2.72,296.57,9.87,1.10,-0.88,9.97,83.66,-0.37,16.08,3.97,16.57,358.70,10.97,11.70,-1.47,16.10,43.15,0.00,-19.56,-1.98,19.66,180.00
20201120_17:52:47.28,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.39,-2.92,0.10,5.27,123.69,4.75,1.46,-0.05,4.97,72.90,0.37,-4.39,0.54,4.43,175.24,11.33,-1.10,3.04,11.78,95.53,1.10,0.37,-2.84,3.07,71.57,9.87,1.10,-0.88,9.97,83.66,-0.37,16.08,3.97,16.57,358.70,10.97,11.70,-1.47,16.10,43.15,0.00,-22.30,-1.62,22.36,180.00
20201120_17:52:47.81,99.9,99.9,999.9,001,2.92,0.73,0.29,3.03,75.96,4.75,-2.92,0.15,5.58,121.61,4.75,1.10,-0.10,4.88,77.01,0.37,-4.39,0.54,4.43,175.24,11.33,-1.10,3.04,11.78,95.53,1.10,-1.46,-3.09,3.59,143.13,9.87,1.10,-0.88,9.97,83.66,-0.37,16.08,3.97,16.57,358.70,10.97,5.12,-2.35,12.33,64.98,0.00,-22.30,-1.62,22.36,180.00
20201120_17:52:48.34,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.75,-1.46,-0.15,4.97,107.10,4.75,0.73,-0.05,4.81,81.25,0.37,-4.39,0.54,4.43,175.24,11.33,-1.10,3.04,11.78,95.53,1.10,-1.46,-3.09,3.59,143.13,9.87,1.10,-0.88,9.97,83.66,-0.37,16.08,3.97,16.57,358.70,10.97,5.12,-2.35,12.33,64.98,0.00,-22.30,-1.62,22.36,180.00
20201120_17:52:48.86,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.75,-1.83,-0.29,5.10,111.04,4.39,1.10,-0.05,4.52,75.96,0.37,-4.39,0.54,4.43,175.24,11.33,-1.10,3.04,11.78,95.53,1.10,-1.46,-3.09,3.59,143.13,9.87,1.10,-0.88,9.97,83.66,-0.37,16.08,3.97,16.57,358.70,10.97,5.12,-2.35,12.33,64.98,0.00,-16.08,-2.45,16.27,180.00
20201120_17:52:49.39,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.75,-1.83,-0.29,5.10,111.04,4.39,0.73,-0.10,4.45,80.54,0.37,-4.39,0.54,4.43,175.24,11.33,-1.10,3.04,11.78,95.53,1.10,-1.46,-3.09,3.59,143.13,9.87,1.10,-0.88,9.97,83.66,-0.37,9.50,4.85,10.68,357.80,10.97,5.12,-2.35,12.33,64.98,0.00,-16.08,-2.45,16.27,180.00
20201120_17:52:49.92,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,5.12,-1.83,-0.24,5.44,109.65,4.39,0.37,-0.15,4.40,85.24,0.91,-1.46,0.86,1.93,147.99,11.33,-1.10,3.04,11.78,95.53,1.10,-1.46,-3.09,3.59,143.13,9.87,1.10,-0.88,9.97,83.66,-0.37,9.50,4.85,10.68,357.80,10.97,5.12,-2.35,12.33,64.98,0.00,-16.08,-2.45,16.27,180.00
20201120_17:52:50.44,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.75,-1.83,-0.29,5.10,111.04,4.75,0.73,-0.15,4.81,81.25,1.46,1.46,0.39,2.10,45.00,11.33,-1.10,3.04,11.78,95.53,1.10,-1.46,-3.09,3.59,143.13,9.87,1.10,-0.88,9.97,83.66,-0.37,2.92,5.73,6.44,352.87,10.97,5.12,-2.35,12.33,64.98,0.00,-16.08,-2.45,16.27,180.00
20201120_17:52:50.97,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.75,-1.83,-0.20,5.09,111.04,4.75,1.10,-0.10,4.88,77.01,1.46,1.46,0.39,2.10,45.00,11.33,-1.10,3.04,11.78,95.53,1.10,-1.10,-3.04,3.41,135.00,-1.46,1.10,0.64,1.94,306.87,-0.37,2.92,5.73,6.44,352.87,10.97,5.12,-2.35,12.33,64.98,-16.45,-16.08,-0.24,23.01,225.64
20201120_17:52:51.50,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.75,-1.83,-0.20,5.09,111.04,5.12,1.10,-0.05,5.23,77.91,1.46,1.46,0.39,2.10,45.00,11.33,-1.10,3.04,11.78,95.53,1.10,-1.10,-3.04,3.41,135.00,-1.46,1.10,0.64,1.94,306.87,-0.37,2.92,5.73,6.44,352.87,10.97,5.12,-2.35,12.33,64.98,5.85,-16.08,2.74,17.33,160.02
20201120_17:52:52.03,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.39,-1.83,-0.15,4.75,112.62,5.48,1.10,0.00,5.59,78.69,2.19,1.46,0.78,2.75,56.31,6.03,-1.10,2.33,6.56,100.30,1.10,-1.10,-3.04,3.41,135.00,-1.46,1.10,0.64,1.94,306.87,-0.37,2.92,5.73,6.44,352.87,10.97,5.12,-2.35,12.33,64.98,5.85,-16.08,2.74,17.33,160.02
20201120_17:52:52.55,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.75,-1.83,-0.20,5.09,111.04,5.48,0.73,0.05,5.53,82.41,3.29,0.00,0.83,3.39,90.00,6.03,-1.10,2.33,6.56,100.30,1.10,-1.10,-3.04,3.41,135.00,-1.46,1.10,0.64,1.94,306.87,-0.37,1.83,5.88,6.16,348.69,10.97,5.12,-2.35,12.33,64.98,5.85,-16.08,2.74,17.33,160.02
20201120_17:52:53.08,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.02,-1.83,-0.20,4.42,114.44,5.48,0.73,0.05,5.53,82.41,3.29,0.00,0.83,3.39,90.00,6.03,-1.10,2.33,6.56,100.30,1.10,-0.73,-2.99,3.27,123.69,-1.46,0.00,0.78,1.66,270.00,-0.37,1.83,5.88,6.16,348.69,10.97,5.12,-2.35,12.33,64.98,5.85,-16.08,2.74,17.33,160.02
20201120_17:52:53.61,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.39,-1.28,-0.32,4.58,106.26,5.48,0.73,0.05,5.53,82.41,3.29,0.00,0.83,3.39,90.00,6.03,-1.10,2.33,6.56,100.30,1.10,-0.73,-2.99,3.27,123.69,-1.46,0.00,0.78,1.66,270.00,2.56,1.83,6.27,7.01,54.46,10.97,5.12,-2.35,12.33,64.98,0.37,-16.08,2.01,16.21,178.70
20201120_17:52:54.13,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.39,-2.01,-0.22,4.83,114.62,5.85,0.37,0.05,5.86,86.42,3.29,0.00,0.83,3.39,90.00,6.03,-1.10,2.33,6.56,100.30,1.10,-0.73,-2.99,3.27,123.69,-1.46,-11.33,-0.73,11.45,187.35,2.56,1.83,6.27,7.01,54.46,10.97,5.12,-2.35,12.33,64.98,0.37,-16.08,2.01,16.21,178.70
20201120_17:52:54.66,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.39,-1.64,-0.17,4.69,110.56,5.48,0.37,0.10,5.50,86.19,3.29,0.00,0.83,3.39,90.00,6.03,-1.10,2.33,6.56,100.30,1.10,-0.73,-2.99,3.27,123.69,-1.46,-11.33,-0.73,11.45,187.35,2.56,0.73,6.42,6.95,74.05,10.97,5.12,-2.35,12.33,64.98,0.37,-16.08,2.01,16.21,178.70
20201120_17:52:55.19,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.39,-0.37,-0.34,4.41,94.76,5.48,0.37,0.10,5.50,86.19,3.29,0.00,1.03,3.45,90.00,6.03,-1.10,2.33,6.56,100.30,1.10,-0.73,-2.99,3.27,123.69,-1.46,-11.33,-0.73,11.45,187.35,2.56,0.73,6.42,6.95,74.05,10.97,5.12,-2.35,12.33,64.98,0.37,-16.08,2.01,16.21,178.70
20201120_17:52:55.71,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.39,-0.37,-0.34,4.41,94.76,5.48,0.37,0.10,5.50,86.19,1.83,-1.46,1.22,2.64,128.66,6.03,-1.10,2.33,6.56,100.30,1.10,-0.73,-2.99,3.27,123.69,-1.46,-10.78,-0.81,10.91,187.72,2.56,0.73,6.42,6.95,74.05,10.97,5.12,-2.35,12.33,64.98,5.85,-16.08,2.74,17.33,160.02
20201120_17:52:56.24,99.9,99.9,999.9,001,2.56,0.73,0.24,2.67,74.05,4.39,-0.37,-0.34,4.41,94.76,5.48,0.37,0.10,5.50,86.19,1.83,-1.46,1.22,2.64,128.66,0.73,-1.10,1.62,2.09,146.31,1.10,-0.73,-2.99,3.27,123.69,-1.46,-6.21,-0.05,6.38,193.24,2.56,0.73,6.42,6.95,74.05,10.97,5.12,-2.35,12.33,64.98,5.85,-16.08,2.74,17.33,160.02
